"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","fielder_2","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pitcher","fielder_2","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment"
"SL","2019-09-28","88.5","-1.4959","6.9616","Justin Verlander",607345,434378,"single","hit_into_play_no_out",,,,,14,"Kevan Smith singles on a fly ball to right fielder George Springer.  ","R","R","R","LAA","HOU","X",9,"fly_ball",0,1,2019,"0.3042","0.8329","1.2485","2.3064","null","null","null",1,4,"Bot","167.04","124.03",,,455139,,"190929_020436","5.9951","-128.6615","-6.9220","2.1764","24.3788","-22.0249","3.4000","1.5800","206","64.6","33.4","87.6310","2532","5.6000",564813,434378,455139,493329,514888,649557,608324,502210,545350,543807,"54.8997","0.792","0.724","0.90",1,1,0,4,28,"2","Slider",3,0,3,0,0,3,3,0,"Standard","Standard"
"CU","2019-09-28","80.5","-1.7186","6.9817","Justin Verlander",607345,434378,"null","called_strike",,,,,8,"null","R","R","R","LAA","HOU","S","null","null",0,0,2019,"0.3542","-0.6604","0.1923","2.1135","null","null","null",1,4,"Bot","null","null",,,455139,,"190929_020415","3.4886","-116.8645","-2.8761","2.4210","21.2974","-37.6472","3.3512","1.5687","null","null","null","77.9330","2821","4.5280",564813,434378,455139,493329,514888,649557,608324,502210,545350,543807,"55.9712","null","null","null","null","null","null","null",28,"1","Curveball",3,0,3,0,0,3,3,0,"Standard","Standard"
"FF","2019-09-28","93.7","-1.5479","7.0399","Justin Verlander",592743,434378,"home_run","hit_into_play_score",,,,,12,"Andrelton Simmons homers (7) on a fly ball to left center field.   Kole Calhoun scores.  ","R","R","R","LAA","HOU","X","null","fly_ball",0,0,2019,"-0.5644","1.7922","0.3981","4.0428","null","null",594777,1,4,"Bot","93.93","38.44",,,455139,,"190929_020323","6.1720","-136.1836","-5.7929","-8.2401","30.2341","-9.3230","3.4500","1.6500","402","102.2","23.4","92.6260","2610","5.7410",564813,434378,455139,493329,514888,649557,608324,502210,545350,543807,"54.7588","0.798","1.327","2.00",1,0,3,6,27,"1","4-Seam Fastball",1,0,1,0,0,1,1,0,"Standard","Standard"
"SL","2019-09-28","88.5","-1.4150","6.9073","Justin Verlander",594777,434378,"strikeout","swinging_strike",,,,,14,"Kole Calhoun strikes out swinging.   Kole Calhoun to 1st.  Wild pitch by pitcher Justin Verlander.  ","R","L","R","LAA","HOU","S","null","null",2,2,2019,"0.3530","0.6324","1.5030","0.4258","null","null","null",1,4,"Bot","null","null",,,455139,,"190929_020143","6.2954","-128.3170","-10.8446","2.6234","24.3564","-23.5094","3.0600","1.4900","null","null","null","87.3340","null","5.5690",564813,434378,455139,493329,514888,649557,608324,502210,545350,543807,"54.9308","null","null","0.00",1,0,0,"null",26,"5","Slider",1,0,1,0,0,1,1,0,"Infield shift","Standard"
"CH","2019-09-28","86.4","-1.8352","6.7589","Justin Verlander",594777,434378,"null","called_strike",,,,,1,"null","R","L","R","LAA","HOU","S","null","null",2,1,2019,"-1.3147","0.9405","-0.2819","2.8814","null","null","null",1,4,"Bot","null","null",,,455139,,"190929_020118","6.2175","-125.4601","-4.8144","-14.8040","24.5500","-21.7536","3.0600","1.5475","null","null","null","85.3630","1979","5.6630",564813,434378,455139,493329,514888,649557,608324,502210,545350,543807,"54.8370","null","null","null","null","null","null","null",26,"4","Changeup",1,0,1,0,0,1,1,0,"Infield shift","Standard"
"FF","2019-09-28","94.7","-1.4861","6.9861","Justin Verlander",594777,434378,"null","swinging_strike",,,,,2,"null","R","L","R","LAA","HOU","S","null","null",2,0,2019,"-0.8455","1.5303","-0.2712","2.9789","null","null","null",1,4,"Bot","null","null",,,455139,,"190929_020056","4.9455","-137.4606","-7.9845","-11.5808","30.7475","-11.6806","3.0600","1.4900","null","null","null","93.4460","2575","5.7080",564813,434378,455139,493329,514888,649557,608324,502210,545350,543807,"54.7918","null","null","null","null","null","null","null",26,"3","4-Seam Fastball",1,0,1,0,0,1,1,0,"Infield shift","Standard"
"CH","2019-09-28","87.2","-1.7299","6.8707","Justin Verlander",594777,434378,"null","ball",,,,,14,"null","R","L","R","LAA","HOU","B","null","null",1,0,2019,"-1.5145","0.8796","0.5090","1.2648","null","null","null",1,4,"Bot","null","null",,,455139,,"190929_020013","8.2766","-126.4189","-8.9177","-17.5107","24.6424","-21.4424","3.0600","1.5069","null","null","null","86.0310","2084","5.6480",564813,434378,455139,493329,514888,649557,608324,502210,545350,543807,"54.8514","null","null","null","null","null","null","null",26,"2","Changeup",1,0,1,0,0,1,1,0,"Infield shift","Standard"
"CU","2019-09-28","79.8","-1.7011","6.9154","Justin Verlander",594777,434378,"null","ball",,,,,11,"null","R","L","R","LAA","HOU","B","null","null",0,0,2019,"0.8301","-0.6899","-0.1000","5.7173","null","null","null",1,4,"Bot","null","null",,,455139,,"190929_015951","1.9858","-115.8897","5.1747","6.8590","20.2191","-39.3238","3.0600","1.4896","null","null","null","78.2080","2839","5.1280",564813,434378,455139,493329,514888,649557,608324,502210,545350,543807,"55.3712","null","null","null","null","null","null","null",26,"1","Curveball",1,0,1,0,0,1,1,0,"Infield shift","Standard"
"FF","2019-09-28","93.6","-1.5355","7.0459","Justin Verlander",405395,434378,"field_out","hit_into_play",,,,,5,"Albert Pujols flies out to center fielder Jake Marisnick.  ","R","R","R","LAA","HOU","X",8,"fly_ball",0,0,2019,"-0.8320","1.6076","0.0433","2.3352","null","null","null",0,4,"Bot","123.49","32.61",,,455139,,"190929_015913","5.7277","-135.7692","-9.6235","-11.2020","29.1955","-11.0991","3.2100","1.5600","391","99.4","27.9","91.8930","2588","5.4020",564813,434378,455139,493329,514888,649557,608324,502210,545350,543807,"55.0976","0.592","1.009","0.00",1,0,0,6,25,"1","4-Seam Fastball",1,0,1,0,0,1,1,0,"Infield shift","Standard"
"CH","2019-09-28","87.5","-1.6104","6.8451","Justin Verlander",571718,434378,"strikeout","swinging_strike",,,,,4,"Brian Goodwin strikes out swinging.  ","R","L","R","LAA","HOU","S",2,"null",0,2,2019,"-1.0822","1.3685","-0.7620","2.6980","null","null","null",2,3,"Bot","null","null",,,455139,,"190929_014855","4.2070","-127.1122","-6.5599","-12.4231","26.4029","-16.4455","3.2100","1.5600","null","null","null","86.7480","2150","5.9340",564813,434378,455139,493329,514888,649557,608324,502210,545350,543807,"54.5656","null","null","0.00",1,0,0,"null",20,"3","Changeup",1,0,1,0,0,1,1,0,"Infield shift","Standard"
"CH","2019-09-28","87.4","-1.5866","6.8746","Justin Verlander",571718,434378,"null","swinging_strike",,,,,11,"null","R","L","R","LAA","HOU","S","null","null",0,1,2019,"-1.2402","1.1965","-0.8898","3.0054","null","null","null",2,3,"Bot","null","null",,,455139,,"190929_014836","4.1782","-127.1280","-5.5791","-14.1514","25.9243","-18.4355","3.3200","1.5200","null","null","null","86.9680","1999","6.0260",564813,434378,455139,493329,514888,649557,608324,502210,545350,543807,"54.4731","null","null","null","null","null","null","null",20,"2","Changeup",1,0,1,0,0,1,1,0,"Infield shift","Standard"
"FF","2019-09-28","93.7","-1.4007","7.0520","Justin Verlander",571718,434378,"null","foul",,,,,4,"null","R","L","R","LAA","HOU","S","null","null",0,0,2019,"-0.6790","1.8183","-0.4574","2.2154","null","null","null",2,3,"Bot","null","null",,,455139,,"190929_014816","3.8336","-135.9062","-10.4211","-9.0601","32.2528","-8.1472","3.3200","1.5200","184","74.6","25.2","91.9520","2529","5.6090",564813,434378,455139,493329,514888,649557,608324,502210,545350,543807,"54.8904","null","null","null","null","null","null","null",20,"1","4-Seam Fastball",1,0,1,0,0,1,1,0,"Infield shift","Standard"
"FF","2019-09-28","94.7","-1.3221","7.0682","Justin Verlander",664058,434378,"field_out","hit_into_play",,,,,1,"David Fletcher flies out to left fielder Josh Reddick.  ","R","R","R","LAA","HOU","X",7,"fly_ball",0,2,2019,"-0.5364","1.7799","-0.6549","3.0973","null","null","null",1,3,"Bot","45.47","116.16",,,455139,,"190929_014737","2.8942","-137.5338","-8.4587","-7.3596","33.3212","-8.2872","3.2200","1.5400","272","78.8","35.8","93.5310","2611","5.9180",564813,434378,455139,493329,514888,649557,608324,502210,545350,543807,"54.5814","0.038","0.041","0.00",1,0,0,3,19,"4","4-Seam Fastball",1,0,1,0,0,1,1,0,"Standard","Standard"
"FF","2019-09-28","95.0","-1.1808","7.0006","Justin Verlander",664058,434378,"null","foul",,,,,3,"null","R","R","R","LAA","HOU","S","null","null",0,2,2019,"-0.8015","1.7493","0.7979","3.0450","null","null","null",1,3,"Bot","null","null",,,455139,,"190929_014709","6.8375","-137.8013","-8.3469","-11.5557","32.5296","-8.7675","3.2200","1.5400","null","null","null","93.4880","2533","5.7150",564813,434378,455139,493329,514888,649557,608324,502210,545350,543807,"54.7845","null","null","null","null","null","null","null",19,"3","4-Seam Fastball",1,0,1,0,0,1,1,0,"Standard","Standard"
"FF","2019-09-28","95.0","-1.5062","6.9688","Justin Verlander",664058,434378,"null","called_strike",,,,,6,"null","R","R","R","LAA","HOU","S","null","null",0,1,2019,"-0.8134","1.6988","0.7861","2.4272","null","null","null",1,3,"Bot","null","null",,,455139,,"190929_014650","7.7437","-137.8157","-9.8887","-11.9781","30.6734","-8.7859","3.2200","1.5315","null","null","null","94.2970","2496","6.0510",564813,434378,455139,493329,514888,649557,608324,502210,545350,543807,"54.4482","null","null","null","null","null","null","null",19,"2","4-Seam Fastball",1,0,1,0,0,1,1,0,"Standard","Standard"
"SL","2019-09-28","87.2","-1.5616","7.0391","Justin Verlander",664058,434378,"null","called_strike",,,,,5,"null","R","R","R","LAA","HOU","S","null","null",0,0,2019,"0.3200","0.7452","-0.2650","2.1034","null","null","null",1,3,"Bot","null","null",,,455139,,"190929_014633","2.4429","-126.8403","-7.1261","2.9163","23.6975","-23.2266","3.2200","1.5662","null","null","null","86.2020","2525","5.4780",564813,434378,455139,493329,514888,649557,608324,502210,545350,543807,"55.0212","null","null","null","null","null","null","null",19,"1","Slider",1,0,1,0,0,1,1,0,"Standard","Standard"
"SL","2019-09-28","87.4","-1.4087","6.9606","Justin Verlander",592230,434378,"strikeout","swinging_strike",,,,,14,"Kaleb Cowart strikes out swinging.  ","R","L","R","LAA","HOU","S",2,"null",0,2,2019,"0.2845","0.4695","0.3947","1.1216","null","null","null",0,3,"Bot","null","null",,,455139,,"190929_014556","3.7286","-126.9567","-8.8003","2.3415","23.6096","-25.7513","3.4900","1.6100","null","null","null","86.7470","2561","5.7670",564813,434378,455139,493329,514888,649557,608324,502210,545350,543807,"54.7329","null","null","0.00",1,0,0,"null",18,"3","Slider",1,0,1,0,0,1,1,0,"Infield shift","Standard"
"SL","2019-09-28","88.5","-1.4926","6.9343","Justin Verlander",592230,434378,"null","foul",,,,,14,"null","R","L","R","LAA","HOU","S","null","null",0,1,2019,"0.5530","0.7215","1.2886","2.4291","null","null","null",0,3,"Bot","null","null",,,455139,,"190929_014529","5.5932","-128.6505","-6.3337","4.9202","25.4571","-23.2932","3.4900","1.6100","5","65.4","-29.2","87.6680","2518","5.7180",564813,434378,455139,493329,514888,649557,608324,502210,545350,543807,"54.7815","null","null","null","null","null","null","null",18,"2","Slider",1,0,1,0,0,1,1,0,"Infield shift","Standard"
"CU","2019-09-28","79.3","-1.7137","6.8275","Justin Verlander",592230,434378,"null","called_strike",,,,,5,"null","R","L","R","LAA","HOU","S","null","null",0,0,2019,"0.4276","-1.1799","0.0518","2.5234","null","null","null",0,3,"Bot","null","null",,,455139,,"190929_014512","3.0160","-115.2142","-0.5517","3.0629","21.0793","-42.3375","3.4124","1.5670","null","null","null","77.1460","2727","4.8000",564813,434378,455139,493329,514888,649557,608324,502210,545350,543807,"55.6998","null","null","null","null","null","null","null",18,"1","Curveball",1,0,1,0,0,1,1,0,"Infield shift","Standard"
"FF","2019-09-28","94.8","-1.4025","6.9703","Justin Verlander",621493,434378,"strikeout","called_strike",,,,,5,"Taylor Ward called out on strikes.  ","R","R","R","LAA","HOU","S",2,"null",3,2,2019,"-0.6819","1.8988","-0.1018","2.3929","null","null","null",2,2,"Bot","null","null",,,455139,,"190929_013634","4.8236","-137.4286","-10.2416","-9.5569","31.8944","-6.5583","3.5012","1.5974","null","null","null","93.3820","2507","5.7680",564813,434378,455139,493329,514888,649557,608324,502210,545350,543807,"54.7311","null","null","0.00",1,0,0,"null",14,"7","4-Seam Fastball",1,0,1,0,0,1,1,0,"Standard","Standard"
"FF","2019-09-28","95.2","-1.2688","7.0448","Justin Verlander",621493,434378,"null","foul",,,,,11,"null","R","R","R","LAA","HOU","S","null","null",3,2,2019,"-0.9371","1.7065","-0.7489","3.7179","null","null","null",2,2,"Bot","null","null",,,455139,,"190929_013608","3.4211","-138.4155","-6.7961","-12.6633","32.4040","-9.2234","3.3900","1.5900","191","71.8","27.2","94.4730","2632","6.0210",564813,434378,455139,493329,514888,649557,608324,502210,545350,543807,"54.4787","null","null","null","null","null","null","null",14,"6","4-Seam Fastball",1,0,1,0,0,1,1,0,"Standard","Standard"
"FF","2019-09-28","94.2","-1.5198","7.0106","Justin Verlander",621493,434378,"null","swinging_strike",,,,,3,"null","R","R","R","LAA","HOU","S","null","null",3,1,2019,"-0.6266","1.7143","0.4539","3.3554","null","null","null",2,2,"Bot","null","null",,,455139,,"190929_013548","6.4588","-136.8286","-7.4737","-9.2289","30.7714","-9.4547","3.3900","1.5900","null","null","null","93.5480","2541","6.0480",564813,434378,455139,493329,514888,649557,608324,502210,545350,543807,"54.4512","null","null","null","null","null","null","null",14,"5","4-Seam Fastball",1,0,1,0,0,1,1,0,"Standard","Standard"
"FF","2019-09-28","95.1","-1.3376","6.9900","Justin Verlander",621493,434378,"null","ball",,,,,12,"null","R","R","R","LAA","HOU","B","null","null",2,1,2019,"-0.6819","1.6946","0.2392","4.4225","null","null","null",2,2,"Bot","null","null",,,455139,,"190929_013518","5.5814","-138.2666","-4.7410","-9.8588","31.8656","-10.0269","3.3900","1.6250","null","null","null","94.1360","2532","5.8470",564813,434378,455139,493329,514888,649557,608324,502210,545350,543807,"54.6523","null","null","null","null","null","null","null",14,"4","4-Seam Fastball",1,0,1,0,0,1,1,0,"Standard","Standard"
"CU","2019-09-28","79.9","-1.5372","6.8329","Justin Verlander",621493,434378,"null","ball",,,,,11,"null","R","R","R","LAA","HOU","B","null","null",1,1,2019,"0.3700","-1.0250","-0.5065","3.9773","null","null","null",2,2,"Bot","null","null",,,455139,,"190929_013458","1.5695","-116.1720","2.1963","2.9376","20.9831","-41.7608","3.3023","1.6190","null","null","null","78.3120","2769","5.1340",564813,434378,455139,493329,514888,649557,608324,502210,545350,543807,"55.3653","null","null","null","null","null","null","null",14,"3","Curveball",1,0,1,0,0,1,1,0,"Standard","Standard"
"FF","2019-09-28","94.8","-1.2269","7.0790","Justin Verlander",621493,434378,"null","called_strike",,,,,3,"null","R","R","R","LAA","HOU","S","null","null",1,0,2019,"-0.6362","1.6564","0.4035","3.2262","null","null","null",2,2,"Bot","null","null",,,455139,,"190929_013439","5.6007","-137.5787","-7.9118","-9.2182","31.6608","-9.9550","3.3900","1.6390","null","null","null","93.7350","2555","5.8960",564813,434378,455139,493329,514888,649557,608324,502210,545350,543807,"54.6034","null","null","null","null","null","null","null",14,"2","4-Seam Fastball",1,0,1,0,0,1,1,0,"Standard","Standard"
"FF","2019-09-28","96.0","-1.3688","6.9968","Justin Verlander",621493,434378,"null","ball",,,,,12,"null","R","R","R","LAA","HOU","B","null","null",0,0,2019,"-0.7733","1.5014","0.4554","4.1553","null","null","null",2,2,"Bot","null","null",,,455139,,"190929_013421","6.4793","-139.4763","-5.1654","-11.4097","32.9285","-12.0248","3.3900","1.7215","null","null","null","94.8950","2506","5.8460",564813,434378,455139,493329,514888,649557,608324,502210,545350,543807,"54.6537","null","null","null","null","null","null","null",14,"1","4-Seam Fastball",1,0,1,0,0,1,1,0,"Standard","Standard"
"SL","2019-09-28","89.6","-1.4249","6.8674","Justin Verlander",665120,434378,"strikeout","swinging_strike",,,,,14,"Jared Walsh strikes out swinging.  ","R","L","R","LAA","HOU","S",2,"null",1,2,2019,"0.4694","0.7045","1.2276","1.8516","null","null","null",1,2,"Bot","null","null",,,455139,,"190929_013345","5.5211","-130.2004","-7.8066","4.2352","24.4548","-23.0140","3.3800","1.6200","null","null","null","89.0190","2597","5.7710",564813,434378,455139,493329,514888,649557,608324,502210,545350,543807,"54.7284","null","null","0.00",1,0,0,"null",13,"6","Slider",1,0,1,0,0,1,1,0,"Infield shift","Standard"
"CU","2019-09-28","81.8","-1.5366","6.7865","Justin Verlander",665120,434378,"null","foul",,,,,6,"null","R","L","R","LAA","HOU","S","null","null",1,2,2019,"0.7106","-1.1608","0.8075","2.3934","null","null","null",1,2,"Bot","null","null",,,455139,,"190929_013319","3.8718","-118.7619","-1.1192","5.5036","25.0616","-42.5893","3.3800","1.6200","null","null","null","79.0870","2900","4.7530",564813,434378,455139,493329,514888,649557,608324,502210,545350,543807,"55.7464","null","null","null","null","null","null","null",13,"5","Curveball",1,0,1,0,0,1,1,0,"Infield shift","Standard"
"CU","2019-09-28","82.6","-1.4436","6.8472","Justin Verlander",665120,434378,"null","ball",,,,,14,"null","R","L","R","LAA","HOU","B","null","null",0,2,2019,"0.7686","-1.2043","2.0640","2.2605","null","null","null",1,2,"Bot","null","null",,,455139,,"190929_013259","6.4451","-120.0094","-1.5332","5.8067","26.0807","-43.4092","3.3800","1.6618","null","null","null","81.2700","2921","5.7520",564813,434378,455139,493329,514888,649557,608324,502210,545350,543807,"54.7473","null","null","null","null","null","null","null",13,"4","Curveball",1,0,1,0,0,1,1,0,"Infield shift","Standard"
"SL","2019-09-28","88.0","-1.3505","7.0208","Justin Verlander",665120,434378,"null","foul",,,,,5,"null","R","L","R","LAA","HOU","S","null","null",0,2,2019,"0.1127","0.6805","0.2369","2.5613","null","null","null",1,2,"Bot","null","null",,,455139,,"190929_013231","3.5772","-127.9843","-6.0411","0.5165","24.9416","-23.9083","3.3800","1.6200","141","72.1","18.2","87.1260","2500","5.6410",564813,434378,455139,493329,514888,649557,608324,502210,545350,543807,"54.8587","null","null","null","null","null","null","null",13,"3","Slider",1,0,1,0,0,1,1,0,"Infield shift","Standard"
"FF","2019-09-28","95.3","-1.4141","7.0117","Justin Verlander",665120,434378,"null","foul",,,,,3,"null","R","L","R","LAA","HOU","S","null","null",0,1,2019,"-0.9815","1.5812","0.3663","3.0440","null","null","null",1,2,"Bot","null","null",,,455139,,"190929_013206","6.7713","-138.3859","-8.1664","-13.9110","30.9866","-10.6184","3.3800","1.6200","null","null","null","94.3590","2600","5.8630",564813,434378,455139,493329,514888,649557,608324,502210,545350,543807,"54.6365","null","null","null","null","null","null","null",13,"2","4-Seam Fastball",1,0,1,0,0,1,1,0,"Infield shift","Standard"
"FF","2019-09-28","94.7","-1.4353","6.9800","Justin Verlander",665120,434378,"null","foul",,,,,4,"null","R","L","R","LAA","HOU","S","null","null",0,0,2019,"-0.8634","1.6748","-0.3867","2.6032","null","null","null",1,2,"Bot","null","null",,,455139,,"190929_013141","4.5510","-137.5137","-9.2647","-11.7020","29.5529","-9.6229","3.3800","1.6200","172","87.6","75.4","93.5800","2567","5.6760",564813,434378,455139,493329,514888,649557,608324,502210,545350,543807,"54.8235","null","null","null","null","null","null","null",13,"1","4-Seam Fastball",1,0,1,0,0,1,1,0,"Infield shift","Standard"
"CH","2019-09-28","87.3","-1.7626","6.7708","Justin Verlander",607345,434378,"strikeout","called_strike",,,,,7,"Kevan Smith called out on strikes.  ","R","R","R","LAA","HOU","S",2,"null",0,2,2019,"-1.2262","1.3444","-0.7427","1.9181","null","null","null",0,2,"Bot","null","null",,,455139,,"190929_013102","4.8831","-126.8638","-8.1734","-14.0163","24.8762","-16.4833","3.2755","1.5507","null","null","null","86.6670","2131","5.8680",564813,434378,455139,493329,514888,649557,608324,502210,545350,543807,"54.6315","null","null","0.00",1,0,0,"null",12,"4","Changeup",1,0,1,0,0,1,1,0,"Standard","Standard"
"FF","2019-09-28","95.1","-1.3038","7.0482","Justin Verlander",607345,434378,"null","foul",,,,,4,"null","R","R","R","LAA","HOU","S","null","null",0,2,2019,"-0.7355","1.7088","-0.3306","2.8301","null","null","null",0,2,"Bot","null","null",,,455139,,"190929_013038","4.0649","-138.0342","-8.9074","-10.0136","31.2488","-9.2979","3.4000","1.5800","null","null","null","93.3270","2481","5.4210",564813,434378,455139,493329,514888,649557,608324,502210,545350,543807,"55.0785","null","null","null","null","null","null","null",12,"3","4-Seam Fastball",1,0,1,0,0,1,1,0,"Standard","Standard"
"FF","2019-09-28","94.4","-1.4967","7.0270","Justin Verlander",607345,434378,"null","foul",,,,,1,"null","R","R","R","LAA","HOU","S","null","null",0,1,2019,"-1.0025","1.6529","-0.7033","3.0019","null","null","null",0,2,"Bot","null","null",,,455139,,"190929_013015","4.1858","-137.0297","-8.2413","-13.2804","30.2641","-10.2288","3.4000","1.5800","155","63.5","58.4","93.2120","2531","5.7210",564813,434378,455139,493329,514888,649557,608324,502210,545350,543807,"54.7781","null","null","null","null","null","null","null",12,"2","4-Seam Fastball",1,0,1,0,0,1,1,0,"Standard","Standard"
"FF","2019-09-28","94.8","-1.2737","7.0766","Justin Verlander",607345,434378,"null","called_strike",,,,,12,"null","R","R","R","LAA","HOU","S","null","null",0,0,2019,"-0.8559","1.8815","0.9262","2.9051","null","null","null",0,2,"Bot","null","null",,,455139,,"190929_012949","7.5338","-137.4892","-9.2016","-12.3511","31.1144","-6.9358","3.3319","1.5556","null","null","null","93.6390","2693","5.8380",564813,434378,455139,493329,514888,649557,608324,502210,545350,543807,"54.6619","null","null","null","null","null","null","null",12,"1","4-Seam Fastball",1,0,1,0,0,1,1,0,"Standard","Standard"
"FF","2019-09-28","94.0","-1.3201","7.0520","Justin Verlander",592743,434378,"field_out","hit_into_play",,,,,2,"Andrelton Simmons pops out to catcher Robinson Chirinos in foul territory.  ","R","R","R","LAA","HOU","X",2,"popup",2,0,2019,"-0.6004","1.5970","-0.1526","3.2635","null","null",594777,2,1,"Bot","107.38","206.57",,,455139,,"190929_012056","4.2664","-136.5428","-7.4335","-8.2852","30.4452","-11.2613","3.4500","1.6500","54","68.4","81.3","92.7870","2508","5.6940",564813,434378,455139,493329,514888,649557,608324,502210,545350,543807,"54.8051","0.002","0.003","0.00",1,0,0,3,8,"3","4-Seam Fastball",1,0,1,0,0,1,1,0,"Standard","Standard"
"FF","2019-09-28","94.1","-1.3441","7.0756","Justin Verlander",592743,434378,"null","ball",,,,,7,"null","R","R","R","LAA","HOU","B","null","null",1,0,2019,"-0.6045","1.5901","-0.4844","1.8564","null","null",594777,2,1,"Bot","null","null",,,455139,,"190929_012019","3.4700","-136.4659","-11.0244","-8.1124","30.1864","-10.6727","3.4500","1.6933","null","null","null","92.5340","2590","5.5560",564813,434378,455139,493329,514888,649557,608324,502210,545350,543807,"54.9431","null","null","null","null","null","null","null",8,"2","4-Seam Fastball",1,0,1,0,0,1,1,0,"Standard","Standard"
"SL","2019-09-28","87.6","-1.3894","6.9685","Justin Verlander",592743,434378,"null","ball",,,,,14,"null","R","R","R","LAA","HOU","B","null","null",0,0,2019,"0.5175","0.4384","1.2533","1.4469","null","null",594777,2,1,"Bot","null","null",,,455139,,"190929_011938","5.2737","-127.3302","-8.0523","4.6275","22.3247","-26.2736","3.4500","1.7257","null","null","null","87.0060","2446","5.6500",564813,434378,455139,493329,514888,649557,608324,502210,545350,543807,"54.8499","null","null","null","null","null","null","null",8,"1","Slider",1,0,1,0,0,1,1,0,"Standard","Standard"
"FF","2019-09-28","94.7","-1.3584","7.0359","Justin Verlander",594777,434378,"single","hit_into_play_no_out",,,,,8,"Kole Calhoun singles on a line drive to center fielder Jake Marisnick.  ","R","L","R","LAA","HOU","X",8,"line_drive",0,0,2019,"-0.8263","1.5995","0.1018","1.8172","null","null","null",2,1,"Bot","101.84","92.76",,,455139,,"190929_011903","5.5870","-137.3462","-11.3172","-11.6012","32.0663","-9.8448","3.0600","1.4900","173","93.7","10.0","93.7280","2491","6.0240",564813,434378,455139,493329,514888,649557,608324,502210,545350,543807,"54.4752","0.700","0.640","0.90",1,1,0,4,7,"1","4-Seam Fastball",1,0,1,0,0,1,1,0,"Infield shift","Standard"
"FF","2019-09-28","94.7","-1.3682","7.0926","Justin Verlander",405395,434378,"field_out","hit_into_play",,,,,4,"Albert Pujols lines out to left fielder Josh Reddick.  ","R","R","R","LAA","HOU","X",7,"line_drive",0,0,2019,"-0.8309","1.8193","-0.3410","2.2038","null","null","null",1,1,"Bot","62.45","89.41",,,455139,,"190929_011815","4.3930","-137.3745","-10.7899","-11.1793","30.3528","-7.6963","3.0600","1.4900","299","95.3","16.6","93.0470","2542","5.4770",564813,434378,455139,493329,514888,649557,608324,502210,545350,543807,"55.0228","0.502","0.506","0.00",1,0,0,4,6,"1","4-Seam Fastball",1,0,1,0,0,1,1,0,"Infield shift","Standard"
