"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","fielder_2","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pitcher","fielder_2","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment"
"SL","2019-07-05","93.6","-1.0979","5.6538","Jacob deGrom",457803,594798,"null","ball",,,,,14,"null","R","L","R","NYM","PHI","B","null","null",0,2,2019,"0.5253","0.4472","1.7475","-0.4646","null","null","null",1,2,"Top","null","null",,,467092,,"190705_233152","6.2301","-136.0588","-11.1976","5.3917","28.3870","-24.3142","3.4144","1.5633","null","null","null","94.8700","2444","6.9750",566030,594798,467092,624413,429664,453943,642708,642086,624424,643446,"53.5240","null","null","null","null","null","null","null",10,"4","Slider",0,1,1,0,1,0,1,0,"Infield shift","Standard"
"FF","2019-07-05","99.7","-1.2540","5.5799","Jacob deGrom",457803,594798,"null","foul",,,,,2,"null","R","L","R","NYM","PHI","S","null","null",0,2,2019,"-0.3687","1.3336","-0.2359","3.4242","null","null","null",1,2,"Top","null","null",,,467092,,"190705_233141","3.7705","-145.3895","-3.8886","-6.2648","32.9604","-11.8886","3.4800","1.6700","211","74.8","52.4","101.8310","2432","7.2540",566030,594798,467092,624413,429664,453943,642708,642086,624424,643446,"53.2454","null","null","null","null","null","null","null",10,"3","4-Seam Fastball",0,1,1,0,1,0,1,0,"Infield shift","Standard"
"SL","2019-07-05","93.4","-1.2509","5.5609","Jacob deGrom",457803,594798,"null","foul",,,,,14,"null","R","L","R","NYM","PHI","S","null","null",0,1,2019,"0.2037","0.3773","0.9516","2.3064","null","null","null",1,2,"Top","null","null",,,467092,,"190705_233116","5.2837","-136.2333","-3.6311","1.6463","24.9420","-26.8243","3.4800","1.6700","null","null","null","95.2450","2449","6.8600",566030,594798,467092,624413,429664,453943,642708,642086,624424,643446,"53.6392","null","null","null","null","null","null","null",10,"2","Slider",0,1,1,0,1,0,1,0,"Infield shift","Standard"
"FF","2019-07-05","99.3","-1.1515","5.5739","Jacob deGrom",457803,594798,"null","foul",,,,,12,"null","R","L","R","NYM","PHI","S","null","null",0,0,2019,"-0.4714","1.2151","0.7365","3.7115","null","null","null",1,2,"Top","null","null",,,467092,,"190705_233058","6.3876","-144.7019","-2.6393","-8.2671","34.1628","-14.3156","3.4800","1.6700","178","72.5","25.5","100.6290","2273","6.9670",566030,594798,467092,624413,429664,453943,642708,642086,624424,643446,"53.5322","null","null","null","null","null","null","null",10,"1","4-Seam Fastball",0,1,1,0,1,0,1,0,"Infield shift","Standard"
"SL","2019-07-05","92.4","-1.1842","5.6076","Jacob deGrom",592663,594798,"strikeout","swinging_strike",,,,,14,"J.T. Realmuto strikes out swinging.  ","R","R","R","NYM","PHI","S",2,"null",1,2,2019,"0.4578","0.4264","1.3750","1.8541","null","null","null",0,2,"Top","null","null",,,467092,,"190705_233025","5.5641","-134.5669","-4.7698","4.5131","27.9695","-26.0847","3.4800","1.6700","null","null","null","93.5240","2445","6.8130",566030,594798,467092,624413,429664,453943,642708,642086,624424,643446,"53.6864","null","null","0.00",1,0,0,"null",9,"4","Slider",0,1,1,0,1,0,1,0,"Standard","Standard"
"SL","2019-07-05","93.1","-1.1281","5.6238","Jacob deGrom",592663,594798,"null","ball",,,,,14,"null","R","R","R","NYM","PHI","B","null","null",0,2,2019,"0.4518","0.3359","2.2265","2.2974","null","null","null",0,2,"Top","null","null",,,467092,,"190705_233005","7.6857","-135.6070","-3.6012","4.1370","27.5265","-27.3846","3.4144","1.5633","null","null","null","94.3790","2415","6.8240",566030,594798,467092,624413,429664,453943,642708,642086,624424,643446,"53.6759","null","null","null","null","null","null","null",9,"3","Slider",0,1,1,0,1,0,1,0,"Standard","Standard"
"FF","2019-07-05","97.2","-1.2186","5.6561","Jacob deGrom",592663,594798,"null","foul",,,,,11,"null","R","R","R","NYM","PHI","S","null","null",0,1,2019,"-0.5071","1.1752","-0.3494","3.7654","null","null","null",0,2,"Top","null","null",,,467092,,"190705_232945","3.5356","-141.6176","-2.3208","-7.6966","30.7113","-15.7973","3.5200","1.6100","223","76.8","41.4","98.2420","2205","6.6930",566030,594798,467092,624413,429664,453943,642708,642086,624424,643446,"53.8061","null","null","null","null","null","null","null",9,"2","4-Seam Fastball",0,1,1,0,1,0,1,0,"Standard","Standard"
"FF","2019-07-05","96.0","-1.4169","5.6402","Jacob deGrom",592663,594798,"null","foul",,,,,4,"null","R","R","R","NYM","PHI","S","null","null",0,0,2019,"-0.2780","1.2512","-0.5124","2.3538","null","null","null",0,2,"Top","null","null",,,467092,,"190705_232923","3.0717","-139.9579","-6.1316","-4.3657","28.1450","-14.2387","3.5200","1.6100","200","77.3","65.9","97.6110","2170","6.8550",566030,594798,467092,624413,429664,453943,642708,642086,624424,643446,"53.6447","null","null","null","null","null","null","null",9,"1","4-Seam Fastball",0,1,1,0,1,0,1,0,"Standard","Standard"
"FF","2019-07-05","98.4","-1.1391","5.5187","Jacob deGrom",656555,594798,"field_out","hit_into_play",,,,,5,"Rhys Hoskins pops out to second baseman Robinson Cano.  ","R","R","R","NYM","PHI","X",4,"popup",0,1,2019,"-0.7027","1.2380","-0.2461","2.6503","null","null","null",2,1,"Top","157.06","132.92",,,467092,,"190705_231545","4.1487","-143.4050","-5.3453","-10.8630","33.2148","-13.6740","3.5200","1.6500","null","80.0","69.0","99.7640","2316","6.9650",566030,594798,467092,624413,429664,453943,642708,642086,624424,643446,"53.5347","0.002","0.000","0.00",1,0,0,3,4,"2","4-Seam Fastball",0,1,1,0,1,0,1,0,"Infield shift","Standard"
"FF","2019-07-05","98.7","-1.2102","5.4429","Jacob deGrom",656555,594798,"null","called_strike",,,,,5,"null","R","R","R","NYM","PHI","S","null","null",0,0,2019,"-0.5433","1.2158","0.2672","2.6047","null","null","null",2,1,"Top","null","null",,,467092,,"190705_231528","5.3690","-143.7281","-5.2163","-8.9168","33.8279","-14.0118","3.4144","1.5633","null","null","null","99.7340","2325","6.8570",566030,594798,467092,624413,429664,453943,642708,642086,624424,643446,"53.6424","null","null","null","null","null","null","null",4,"1","4-Seam Fastball",0,1,1,0,1,0,1,0,"Infield shift","Strategic"
"SL","2019-07-05","95.3","-1.3493","5.6591","Jacob deGrom",547180,594798,"strikeout","called_strike",,,,,11,"Bryce Harper called out on strikes.  ","R","L","R","NYM","PHI","S",2,"null",3,2,2019,"0.0683","0.4849","-0.9448","2.8973","null","null","null",1,1,"Top","null","null",,,467092,,"190705_231447","0.9183","-139.0503","-2.8220","0.7122","29.0491","-25.3394","3.4144","1.5633","null","null","null","96.7340","2457","6.8080",566030,594798,467092,624413,429664,453943,642708,642086,624424,643446,"53.6918","null","null","0.00",1,0,0,"null",3,"6","Slider",0,1,1,0,1,0,1,0,"Strategic","Standard"
"FF","2019-07-05","99.4","-1.2808","5.5551","Jacob deGrom",547180,594798,"null","ball",,,,,13,"null","R","L","R","NYM","PHI","B","null","null",2,2,2019,"-0.3739","1.2247","-1.2090","2.2216","null","null","null",1,1,"Top","null","null",,,467092,,"190705_231408","1.0937","-144.8728","-6.7542","-5.5980","30.9897","-13.3389","3.4144","1.5633","null","null","null","100.6700","2409","6.7100",566030,594798,467092,624413,429664,453943,642708,642086,624424,643446,"53.7892","null","null","null","null","null","null","null",3,"5","4-Seam Fastball",0,1,1,0,1,0,1,0,"Strategic","Standard"
"SL","2019-07-05","93.7","-1.1535","5.5462","Jacob deGrom",547180,594798,"null","ball",,,,,14,"null","R","L","R","NYM","PHI","B","null","null",1,2,2019,"0.1291","0.4709","1.7237","1.1897","null","null","null",1,1,"Top","null","null",,,467092,,"190705_231346","7.1952","-136.3444","-6.6847","0.2693","26.0515","-25.0712","3.4144","1.5633","null","null","null","94.8610","2502","6.6750",566030,594798,467092,624413,429664,453943,642708,642086,624424,643446,"53.8249","null","null","null","null","null","null","null",3,"4","Slider",0,1,1,0,1,0,1,0,"Strategic","Standard"
"FF","2019-07-05","100.0","-1.5130","5.5315","Jacob deGrom",547180,594798,"null","ball",,,,,11,"null","R","L","R","NYM","PHI","B","null","null",0,2,2019,"-0.5506","1.1394","-1.3584","2.6704","null","null","null",1,1,"Top","null","null",,,467092,,"190705_231329","1.7577","-145.7316","-5.3314","-8.3717","32.0551","-14.6597","3.4144","1.5633","null","null","null","101.2100","2345","6.7240",566030,594798,467092,624413,429664,453943,642708,642086,624424,643446,"53.7751","null","null","null","null","null","null","null",3,"3","4-Seam Fastball",0,1,1,0,1,0,1,0,"Strategic","Standard"
"SL","2019-07-05","94.3","-1.2392","5.5279","Jacob deGrom",547180,594798,"null","swinging_strike",,,,,12,"null","R","L","R","NYM","PHI","S","null","null",0,1,2019,"0.1673","0.4499","1.1423","2.5496","null","null","null",1,1,"Top","null","null",,,467092,,"190705_231307","5.8668","-137.3892","-3.1730","1.0589","25.9677","-25.9121","3.2800","1.5800","null","null","null","95.6900","2410","6.6970",566030,594798,467092,624413,429664,453943,642708,642086,624424,643446,"53.8020","null","null","null","null","null","null","null",3,"2","Slider",0,1,1,0,1,0,1,0,"Strategic","Standard"
"FF","2019-07-05","98.7","-1.0832","5.5135","Jacob deGrom",547180,594798,"null","foul",,,,,6,"null","R","L","R","NYM","PHI","S","null","null",0,0,2019,"-0.3719","1.2393","0.5700","2.5766","null","null","null",1,1,"Top","null","null",,,467092,,"190705_231245","5.4507","-143.7613","-5.5738","-6.5121","32.9677","-13.5412","3.2800","1.5800","55","92.1","1.0","99.9760","2352","6.9170",566030,594798,467092,624413,429664,453943,642708,642086,624424,643446,"53.5821","null","null","null","null","null","null","null",3,"1","4-Seam Fastball",0,1,1,0,1,0,1,0,"Strategic","Standard"
"FF","2019-07-05","97.9","-1.3443","5.5647","Jacob deGrom",516416,594798,"field_out","hit_into_play",,,,,11,"Jean Segura pops out to first baseman Pete Alonso.  ","R","R","R","NYM","PHI","X",3,"popup",0,1,2019,"-0.3689","1.1611","-1.2462","2.8286","null","null","null",0,1,"Top","141.31","165.94",,,467092,,"190705_231148","1.1401","-142.6469","-4.6802","-5.3706","32.3829","-15.2129","3.1900","1.5100","null","80.0","69.0","98.9190","2189","6.7570",566030,594798,467092,624413,429664,453943,642708,642086,624424,643446,"53.7427","0.002","0.000","0.00",1,0,0,3,2,"2","4-Seam Fastball",0,1,1,0,1,0,1,0,"Standard","Standard"
"FF","2019-07-05","98.2","-1.2427","5.5582","Jacob deGrom",516416,594798,"null","called_strike",,,,,4,"null","R","R","R","NYM","PHI","S","null","null",0,0,2019,"-0.4251","1.2550","-0.4633","2.3699","null","null","null",0,1,"Top","null","null",,,467092,,"190705_231133","3.1645","-143.0661","-6.2629","-6.6884","31.2226","-13.2727","3.4144","1.5633","null","null","null","99.8430","2290","7.0110",566030,594798,467092,624413,429664,453943,642708,642086,624424,643446,"53.4882","null","null","null","null","null","null","null",2,"1","4-Seam Fastball",0,1,1,0,1,0,1,0,"Standard","Standard"
"FF","2019-07-05","97.6","-1.3499","5.6013","Jacob deGrom",664068,594798,"home_run","hit_into_play_score",,,,,2,"Scott Kingery homers (11) on a fly ball to left center field.  ","R","R","R","NYM","PHI","X","null","fly_ball",0,0,2019,"-0.5344","1.3328","0.0110","3.0441","null","null","null",0,1,"Top","56.62","28.38",,,467092,,"190705_231059","4.9318","-142.1463","-4.4976","-8.4357","32.8737","-13.1443","3.4144","1.5633","433","105.8","31.8","98.1610","2346","6.5780",566030,594798,467092,624413,429664,453943,642708,642086,624424,643446,"53.9219","0.898","1.738","2.00",1,0,3,6,1,"1","4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
"SL","2019-06-28","94.0","-1.0883","5.6277","Jacob deGrom",622666,594798,"field_out","hit_into_play",,,,,5,"Johan Camargo grounds out, second baseman Robinson Cano to first baseman Pete Alonso.  ","R","L","R","NYM","ATL","X",4,"ground_ball",2,2,2019,"0.0985","0.7440","-0.1676","2.6767","null","null",663586,2,6,"Top","154.52","150.19",,,621512,,"190629_005224","2.1864","-137.0989","-3.7315","0.8546","26.0494","-22.0423","3.3900","1.6100","47","95.1","0.3","95.4480","2347","6.6890",566025,594798,621512,624413,429664,453943,642708,642086,624424,643446,"53.8106","0.395","0.344","0.00",1,0,0,2,44,"6","Slider",1,3,3,1,3,1,3,1,"Standard","Strategic"
"SL","2019-06-28","92.5","-1.2093","5.6433","Jacob deGrom",622666,594798,"null","ball",,,,,13,"null","R","L","R","NYM","ATL","B","null","null",1,2,2019,"0.2616","0.6290","-0.9926","2.5341","null","null",663586,2,6,"Top","null","null",,,621512,,"190629_005153","-0.0266","-134.9761","-3.6669","3.2900","24.9010","-23.7632","3.5201","1.7890","null","null","null","94.2010","2309","6.7960",566025,594798,621512,624413,429664,453943,642708,642086,624424,643446,"53.7031","null","null","null","null","null","null","null",44,"5","Slider",1,3,3,1,3,1,3,1,"Standard","Strategic"
"SL","2019-06-28","92.5","-1.0795","5.6895","Jacob deGrom",622666,594798,"null","ball",,,,,11,"null","R","L","R","NYM","ATL","B","null","null",0,2,2019,"0.4733","0.2972","-1.3224","3.5020","null","null",663586,2,6,"Top","null","null",,,621512,,"190629_005058","-1.6643","-134.8489","-0.5182","6.1756","25.2561","-28.5722","3.5201","1.7890","null","null","null","93.5570","2377","6.5040",566025,594798,621512,624413,429664,453943,642708,642086,624424,643446,"53.9953","null","null","null","null","null","null","null",44,"4","Slider",1,3,3,1,3,1,3,1,"Standard","Standard"
"FF","2019-06-28","98.3","-0.9645","5.5953","Jacob deGrom",622666,594798,"null","foul",,,,,11,"null","R","L","R","NYM","ATL","S","null","null",0,2,2019,"-0.4908","1.0272","-0.6422","4.0209","null","null",663586,2,6,"Top","null","null",,,621512,,"190629_005035","2.0796","-143.4986","-1.3519","-7.4455","29.7806","-17.3705","3.5200","1.7900","242","80.9","46.8","100.5130","2392","7.1010",566025,594798,621512,624413,429664,453943,642708,642086,624424,643446,"53.3982","null","null","null","null","null","null","null",44,"3","4-Seam Fastball",1,3,3,1,3,1,3,1,"Standard","Standard"
"FT","2019-06-28","97.8","-1.0832","5.5370","Jacob deGrom",622666,594798,"null","foul_tip",,,,,2,"null","R","L","R","NYM","ATL","S","null","null",0,1,2019,"-0.8050","1.1601","0.0204","3.5651","null","null",663586,2,6,"Top","null","null",,,621512,,"190629_004953","4.9777","-142.6609","-2.6881","-12.4230","30.1405","-15.3768","3.5200","1.7900","null","null","null","99.9270","2434","7.1490",566025,594798,621512,624413,429664,453943,642708,642086,624424,643446,"53.3501","null","null","null","null","null","null","null",44,"2","2-Seam Fastball",1,3,3,1,3,1,3,1,"Standard","Standard"
"FF","2019-06-28","97.0","-1.1103","5.5260","Jacob deGrom",622666,594798,"null","called_strike",,,,,13,"null","R","L","R","NYM","ATL","S","null","null",0,0,2019,"-0.7122","1.2588","-0.1595","1.4699","null","null",663586,2,6,"Top","null","null",,,621512,,"190629_004930","4.2969","-141.2262","-8.4524","-10.7779","30.3030","-13.1017","3.6681","1.8116","null","null","null","98.9010","2390","7.1910",566025,594798,621512,624413,429664,453943,642708,642086,624424,643446,"53.3085","null","null","null","null","null","null","null",44,"1","4-Seam Fastball",1,3,3,1,3,1,3,1,"Standard","Standard"
"SL","2019-06-28","93.3","-1.0869","5.6247","Jacob deGrom",663586,594798,"single","hit_into_play_no_out",,,,,12,"Austin Riley singles on a line drive to center fielder Michael Conforto.  ","R","R","R","NYM","ATL","X",8,"line_drive",1,2,2019,"0.2968","0.4104","0.9125","2.9793","null","null","null",2,6,"Top","146.45","64.08",,,621512,,"190629_004852","4.5316","-136.0902","-2.0656","2.8837","26.6690","-26.7259","3.4100","1.5900","231","99.4","12.1","94.7570","2469","6.7690",566025,594798,621512,624413,429664,453943,642708,642086,624424,643446,"53.7302","0.932","0.899","0.90",1,1,0,4,43,"5","Slider",1,3,3,1,3,1,3,1,"Standard","Standard"
"SL","2019-06-28","92.5","-0.9696","5.6606","Jacob deGrom",663586,594798,"null","foul",,,,,12,"null","R","R","R","NYM","ATL","S","null","null",1,2,2019,"0.6417","0.2234","1.4721","2.9628","null","null","null",2,6,"Top","null","null",,,621512,,"190629_004826","4.8525","-134.8185","-1.6652","7.0631","25.2594","-29.2607","3.4100","1.5900","189","75.1","25.3","93.6900","2595","6.5950",566025,594798,621512,624413,429664,453943,642708,642086,624424,643446,"53.9046","null","null","null","null","null","null","null",43,"4","Slider",1,3,3,1,3,1,3,1,"Standard","Standard"
"SL","2019-06-28","92.1","-1.0698","5.5983","Jacob deGrom",663586,594798,"null","swinging_strike",,,,,12,"null","R","R","R","NYM","ATL","S","null","null",1,1,2019,"0.4081","0.4800","0.8952","2.5331","null","null","null",2,6,"Top","null","null",,,621512,,"190629_004808","4.1323","-134.2668","-3.1193","4.2611","25.4109","-25.8241","3.4100","1.5900","null","null","null","93.4420","2438","6.7010",566025,594798,621512,624413,429664,453943,642708,642086,624424,643446,"53.7982","null","null","null","null","null","null","null",43,"3","Slider",1,3,3,1,3,1,3,1,"Standard","Standard"
"SL","2019-06-28","92.2","-1.1434","5.5987","Jacob deGrom",663586,594798,"null","ball",,,,,14,"null","R","R","R","NYM","ATL","B","null","null",0,1,2019,"0.2914","0.4484","1.5103","1.3557","null","null","null",2,6,"Top","null","null",,,621512,,"190629_004754","6.1583","-134.3118","-6.0981","2.5111","24.0961","-25.6792","3.4100","1.5889","null","null","null","93.6440","2503","6.7000",566025,594798,621512,624413,429664,453943,642708,642086,624424,643446,"53.7994","null","null","null","null","null","null","null",43,"2","Slider",1,3,3,1,3,1,3,1,"Standard","Standard"
"SL","2019-06-28","92.6","-1.1497","5.6245","Jacob deGrom",663586,594798,"null","swinging_strike",,,,,14,"null","R","R","R","NYM","ATL","S","null","null",0,0,2019,"0.4555","0.5449","0.9151","1.7200","null","null","null",2,6,"Top","null","null",,,621512,,"190629_004740","4.3053","-134.9781","-5.5121","4.8919","25.1399","-24.5050","3.4100","1.5900","null","null","null","93.9840","2471","6.6880",566025,594798,621512,624413,429664,453943,642708,642086,624424,643446,"53.8115","null","null","null","null","null","null","null",43,"1","Slider",1,3,3,1,3,1,3,1,"Standard","Standard"
"SL","2019-06-28","93.5","-1.2167","5.5776","Jacob deGrom",435263,594798,"strikeout","swinging_strike",,,,,6,"Brian McCann strikes out swinging.  ","R","L","R","NYM","ATL","S",2,"null",3,2,2019,"0.3337","0.5709","0.5472","2.3558","null","null","null",1,6,"Top","null","null",,,621512,,"190629_004711","3.8391","-136.3458","-3.9490","3.4969","26.6071","-24.3148","3.4200","1.6900","null","null","null","94.8070","2443","6.6840",566025,594798,621512,624413,429664,453943,642708,642086,624424,643446,"53.8155","null","null","0.00",1,0,0,"null",42,"6","Slider",1,3,3,1,3,1,3,1,"Strategic","Standard"
"SL","2019-06-28","93.0","-1.2254","5.6020","Jacob deGrom",435263,594798,"null","ball",,,,,14,"null","R","L","R","NYM","ATL","B","null","null",2,2,2019,"0.1377","0.5675","0.0951","0.3769","null","null","null",1,6,"Top","null","null",,,621512,,"190629_004647","3.1178","-135.4565","-9.0585","1.1180","27.0620","-23.3588","3.3218","1.6398","null","null","null","94.5200","2492","6.9340",566025,594798,621512,624413,429664,453943,642708,642086,624424,643446,"53.5651","null","null","null","null","null","null","null",42,"5","Slider",1,3,3,1,3,1,3,1,"Strategic","Standard"
"SL","2019-06-28","92.1","-1.1166","5.6591","Jacob deGrom",435263,594798,"null","ball",,,,,14,"null","R","L","R","NYM","ATL","B","null","null",1,2,2019,"0.2790","0.5232","1.5038","0.4632","null","null","null",1,6,"Top","null","null",,,621512,,"190629_004625","6.0922","-134.0033","-8.6479","2.2872","25.3742","-24.2526","3.4200","1.7135","null","null","null","93.3590","2464","6.7640",566025,594798,621512,624413,429664,453943,642708,642086,624424,643446,"53.7352","null","null","null","null","null","null","null",42,"4","Slider",1,3,3,1,3,1,3,1,"Strategic","Standard"
"FF","2019-06-28","96.6","-1.1098","5.5139","Jacob deGrom",435263,594798,"null","foul",,,,,12,"null","R","L","R","NYM","ATL","S","null","null",1,1,2019,"-0.3707","1.2818","0.4355","3.8834","null","null","null",1,6,"Top","null","null",,,621512,,"190629_004609","5.0902","-140.9142","-1.8817","-6.2091","30.3266","-14.2471","3.4200","1.6900","166","81.0","17.7","98.7460","2328","7.2370",566025,594798,621512,624413,429664,453943,642708,642086,624424,643446,"53.2627","null","null","null","null","null","null","null",42,"3","4-Seam Fastball",1,3,3,1,3,1,3,1,"Strategic","Standard"
"SL","2019-06-28","92.1","-1.3399","5.6157","Jacob deGrom",435263,594798,"null","called_strike",,,,,4,"null","R","L","R","NYM","ATL","S","null","null",1,0,2019,"0.2436","0.5323","-0.3307","2.8253","null","null","null",1,6,"Top","null","null",,,621512,,"190629_004553","2.0525","-134.4037","-2.5469","2.6298","26.3283","-25.2185","3.3709","1.6889","null","null","null","93.7760","2473","6.9050",566025,594798,621512,624413,429664,453943,642708,642086,624424,643446,"53.5942","null","null","null","null","null","null","null",42,"2","Slider",1,3,3,1,3,1,3,1,"Strategic","Standard"
"CH","2019-06-28","89.4","-1.0801","5.5921","Jacob deGrom",435263,594798,"null","ball",,,,,11,"null","R","L","R","NYM","ATL","B","null","null",0,0,2019,"-1.0892","0.2115","-0.9473","4.9700","null","null","null",1,6,"Top","null","null",,,621512,,"190629_004537","2.7157","-130.3046","4.0244","-13.2843","25.3706","-30.6490","3.4200","1.7135","null","null","null","90.9700","1572","6.9880",566025,594798,621512,624413,429664,453943,642708,642086,624424,643446,"53.5112","null","null","null","null","null","null","null",42,"1","Changeup",1,3,3,1,3,1,3,1,"Strategic","Standard"
"FF","2019-06-28","95.5","-1.2634","5.5642","Jacob deGrom",455976,594798,"field_out","hit_into_play",,,,,3,"Nick Markakis grounds out, second baseman Robinson Cano to first baseman Pete Alonso.  ","R","L","R","NYM","ATL","X",4,"ground_ball",0,1,2019,"-0.5295","1.2149","0.3280","3.5700","null","null","null",0,6,"Top","146.39","147.14",,,621512,,"190629_004504","5.4810","-139.1983","-2.4947","-8.2112","29.4248","-15.6382","3.5400","1.7100","71","92.6","2.7","97.0110","2345","6.9280",566025,594798,621512,624413,429664,453943,642708,642086,624424,643446,"53.5715","0.442","0.403","0.00",1,0,0,4,41,"2","4-Seam Fastball",1,3,3,1,3,1,3,1,"Standard","Standard"
"FF","2019-06-28","96.3","-1.1953","5.6014","Jacob deGrom",455976,594798,"null","foul",,,,,2,"null","R","L","R","NYM","ATL","S","null","null",0,0,2019,"-0.2813","1.1432","0.2316","3.4082","null","null","null",0,6,"Top","null","null",,,621512,,"190629_004441","4.4873","-140.3769","-2.9654","-4.7413","29.5501","-16.2958","3.5400","1.7100","186","70.3","55.2","97.6530","2296","6.8010",566025,594798,621512,624413,429664,453943,642708,642086,624424,643446,"53.6981","null","null","null","null","null","null","null",41,"1","4-Seam Fastball",1,3,3,1,3,1,3,1,"Standard","Standard"
"FF","2019-06-28","96.1","-0.8675","5.5965","Jacob deGrom",518626,594798,"field_out","hit_into_play",,,,,5,"Josh Donaldson flies out to center fielder Michael Conforto.  ","R","R","R","NYM","ATL","X",8,"fly_ball",3,0,2019,"-0.4988","1.1757","0.1405","2.6768","null",647336,518692,2,5,"Top","131.15","92.79",,,621512,,"190629_003156","3.9360","-140.1639","-5.0579","-7.7014","31.0812","-15.1158","3.2700","1.5800","291","102.1","50.6","98.3700","2089","7.3950",566025,594798,621512,624413,429664,453943,642708,642086,624424,643446,"53.1043","0.032","0.025","0.00",1,0,0,3,36,"4","4-Seam Fastball",1,3,3,1,3,1,3,1,"Standard","Standard"
"CH","2019-06-28","89.8","-1.0248","5.4824","Jacob deGrom",518626,594798,"null","ball",,,,,11,"null","R","R","R","NYM","ATL","B","null","null",2,0,2019,"-1.0441","0.2589","-0.9688","3.7492","null",647336,518692,2,5,"Top","null","null",,,621512,,"190629_003059","2.4868","-131.0417","1.0883","-13.0035","25.9768","-29.4417","3.3590","1.6135","null","null","null","92.0380","1659","7.3400",566025,594798,621512,624413,429664,453943,642708,642086,624424,643446,"53.1597","null","null","null","null","null","null","null",36,"3","Changeup",1,3,3,1,3,1,3,1,"Standard","Standard"
"SL","2019-06-28","91.3","-0.9100","5.5927","Jacob deGrom",518626,594798,"null","ball",,,,,14,"null","R","R","R","NYM","ATL","B","null","null",1,0,2019,"0.3569","0.2655","1.5535","2.0651","null",647336,518692,2,5,"Top","null","null",,,621512,,"190629_003028","5.4946","-133.0774","-3.7149","3.3439","24.9739","-28.3820","3.3590","1.6135","null","null","null","93.0800","2419","6.9740",566025,594798,621512,624413,429664,453943,642708,642086,624424,643446,"53.5254","null","null","null","null","null","null","null",36,"2","Slider",1,3,3,1,3,1,3,1,"Standard","Standard"
"FF","2019-06-28","96.2","-1.1249","5.5409","Jacob deGrom",518626,594798,"null","ball",,,,,11,"null","R","R","R","NYM","ATL","B","null","null",0,0,2019,"-0.3786","1.2271","-1.0528","3.4289","null",647336,518692,2,5,"Top","null","null",,,621512,,"190629_003006","1.1046","-140.3964","-2.9926","-5.4255","31.5822","-14.8884","3.3590","1.6135","null","null","null","98.3000","2284","7.2950",566025,594798,621512,624413,429664,453943,642708,642086,624424,643446,"53.2042","null","null","null","null","null","null","null",36,"1","4-Seam Fastball",1,3,3,1,3,1,3,1,"Standard","Standard"
"SL","2019-06-28","91.8","-0.9137","5.6455","Jacob deGrom",518692,594798,"walk","ball",,,,,14,"Freddie Freeman walks.   Mike Soroka to 2nd.  ","R","L","R","NYM","ATL","B","null","null",3,2,2019,"0.2500","0.2891","1.2990","1.5270","null","null",647336,2,5,"Top","null","null",,,621512,,"190629_002932","5.1279","-133.8040","-5.3641","2.0990","26.1653","-27.7000","3.5702","1.7936","null","null","null","93.6370","2393","7.0730",566025,594798,621512,624413,429664,453943,642708,642086,624424,643446,"53.4265","null","null","0.70",1,0,0,"null",35,"8","Slider",1,3,3,1,3,1,3,1,"Strategic","Standard"
"SL","2019-06-28","91.8","-1.1038","5.6137","Jacob deGrom",518692,594798,"null","foul",,,,,4,"null","R","L","R","NYM","ATL","S","null","null",3,2,2019,"0.3995","0.6272","-0.6047","2.6158","null","null",647336,2,5,"Top","null","null",,,621512,,"190629_002903","0.3889","-133.8957","-3.2078","4.8254","27.2489","-24.0004","3.5700","1.7700","5","70.0","-29.7","93.1270","2302","6.8200",566025,594798,621512,624413,429664,453943,642708,642086,624424,643446,"53.6799","null","null","null","null","null","null","null",35,"7","Slider",1,3,3,1,3,1,3,1,"Strategic","Standard"
"SL","2019-06-28","91.4","-1.1653","5.6012","Jacob deGrom",518692,594798,"null","foul",,,,,4,"null","R","L","R","NYM","ATL","S","null","null",3,2,2019,"0.3036","0.4889","-0.4454","2.7704","null","null",647336,2,5,"Top","null","null",,,621512,,"190629_002839","1.1642","-133.2777","-2.4183","3.4566","25.3243","-25.9719","3.5700","1.7700","151","75.4","18.3","92.5030","2533","6.5760",566025,594798,621512,624413,429664,453943,642708,642086,624424,643446,"53.9237","null","null","null","null","null","null","null",35,"6","Slider",1,3,3,1,3,1,3,1,"Strategic","Standard"
