"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","fielder_2","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pitcher","fielder_2","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment"
"FF","2019-09-27","92.8","-2.0115","5.8594","Francisco Lindor",596019,608723,"field_out","hit_into_play",,,,,8,"Francisco Lindor grounds out, second baseman Howie Kendrick to first baseman Matt Adams.  ","R","L","R","WSH","CLE","X",4,"ground_ball",0,1,2019,"-0.2129","1.4088","0.1563","1.5876","null","null","null",0,1,"Top","151.47","154.25",,,435559,,"190927_230617","6.0406","-135.0515","-8.3437","-3.7875","25.5081","-13.2602","3.2900","1.5300","7","96.3","-12.6","93.7180","2137","6.5290",565973,608723,435559,571431,435062,543685,607208,665742,467827,594809,"53.9703","0.200","0.170","0.00",1,0,0,2,1,"2","4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
"FF","2019-09-27","92.1","-2.0421","5.8485","Francisco Lindor",596019,608723,"null","called_strike",,,,,4,"null","R","L","R","WSH","CLE","S","null","null",0,0,2019,"-0.2601","1.3698","-0.7562","2.3467","null","null","null",0,1,"Top","null","null",,,435559,,"190927_230556","3.8355","-134.0874","-6.1087","-3.8972","25.5381","-14.5237","3.2360","1.5364","null","null","null","92.7210","2149","6.3660",565973,608723,435559,571431,435062,543685,607208,665742,467827,594809,"54.1339","null","null","null","null","null","null","null",1,"1","4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
"CH","2019-09-26","87.6","2.6691","6.3976","Francisco Lindor",596019,605240,"strikeout","called_strike",,,,,7,"Francisco Lindor called out on strikes.  ","R","R","L","CWS","CLE","S",2,"null",2,2,2019,"1.2044","1.1514","-0.5007","1.8180","null","null",656185,1,8,"Top","null","null",,,543510,,"190927_024759","-9.9022","-127.0601","-7.1462","14.6164","23.2070","-18.8505","3.4908","1.6352","null","null","null","86.6110","1788","5.5970",567340,605240,543510,547989,570560,660162,641313,641477,641553,594953,"54.9029","null","null","0.00",1,0,0,"null",63,"5","Changeup",8,0,0,8,0,8,0,8,"Standard","Standard"
"FT","2019-09-26","92.3","2.6303","6.5737","Francisco Lindor",596019,605240,"null","ball",,,,,12,"null","R","R","L","CWS","CLE","B","null","null",1,2,2019,"1.2009","0.5929","1.6877","2.6866","null","null",656185,1,8,"Top","null","null",,,543510,,"190927_024741","-4.8038","-134.1136","-5.2400","15.0046","26.5990","-24.4448","3.4555","1.5183","null","null","null","90.8210","2525","5.2870",567340,605240,543510,547989,570560,660162,641313,641477,641553,594953,"55.2127","null","null","null","null","null","null","null",63,"4","2-Seam Fastball",8,0,0,8,0,8,0,8,"Standard","Standard"
"FC","2019-09-26","87.8","2.6379","6.5353","Francisco Lindor",596019,605240,"null","foul",,,,,7,"null","R","R","L","CWS","CLE","S","null","null",1,1,2019,"0.1016","0.1734","-0.6509","1.4850","null","null",656185,1,8,"Top","null","null",,,543510,,"190927_024717","-7.9553","-127.3705","-6.3120","2.5625","23.9607","-29.4230","3.2800","1.5500","null","null","null","85.9780","2755","5.1030",567340,605240,543510,547989,570560,660162,641313,641477,641553,594953,"55.3960","null","null","null","null","null","null","null",63,"3","Cutter",8,0,0,8,0,8,0,8,"Standard","Standard"
"FC","2019-09-26","87.7","2.7687","6.4991","Francisco Lindor",596019,605240,"null","called_strike",,,,,8,"null","R","R","L","CWS","CLE","S","null","null",1,0,2019,"0.0947","0.4038","0.0545","1.6911","null","null",656185,1,8,"Top","null","null",,,543510,,"190927_024701","-6.5763","-127.3355","-6.1894","2.1832","23.0365","-27.0682","3.4188","1.5623","null","null","null","85.9750","2689","5.0400",567340,605240,543510,547989,570560,660162,641313,641477,641553,594953,"55.4591","null","null","null","null","null","null","null",63,"2","Cutter",8,0,0,8,0,8,0,8,"Standard","Standard"
"CH","2019-09-26","87.1","2.6817","6.4590","Francisco Lindor",596019,605240,"null","ball",,,,,7,"null","R","R","L","CWS","CLE","B","null","null",0,0,2019,"0.8794","0.7148","-0.7270","1.7370","null","null",656185,1,8,"Top","null","null",,,543510,,"190927_024645","-9.7155","-126.1758","-6.4242","11.0166","24.6944","-23.7616","3.4154","1.5631","null","null","null","85.4710","1695","5.4030",567340,605240,543510,547989,570560,660162,641313,641477,641553,594953,"55.0964","null","null","null","null","null","null","null",63,"1","Changeup",8,0,0,8,0,8,0,8,"Standard","Standard"
"FC","2019-09-26","88.6","2.2863","6.2906","Francisco Lindor",596019,592612,"strikeout","foul_tip",,,,,13,"Francisco Lindor strikes out on a foul tip.  ","R","R","L","CWS","CLE","S",2,"null",2,2,2019,"-0.1429","0.1674","-0.5664","1.3790","null","null","null",2,5,"Top","null","null",,,543510,,"190927_014428","-6.6019","-128.8080","-6.2574","-0.3380","24.0313","-29.3884","3.2800","1.5500","null","null","null","88.0210","2232","5.7500",567340,592612,543510,547989,570560,660162,641313,641477,641553,594953,"54.7496","null","null","0.00",1,0,0,"null",37,"6","Cutter",4,0,0,4,0,4,0,4,"Standard","Standard"
"SL","2019-09-26","71.8","1.6616","6.8078","Francisco Lindor",596019,592612,"null","foul",,,,,7,"null","R","R","L","CWS","CLE","S","null","null",2,2,2019,"-0.3637","-0.3102","-0.7727","1.8609","null","null","null",2,5,"Top","null","null",,,543510,,"190927_014400","-4.1237","-104.3187","-1.7962","-1.8775","16.7340","-34.3248","3.2800","1.5500","114","51.5","60.5","70.1250","2166","4.9530",567340,592612,543510,547989,570560,660162,641313,641477,641553,594953,"55.5468","null","null","null","null","null","null","null",37,"5","Slider",4,0,0,4,0,4,0,4,"Standard","Standard"
"FC","2019-09-26","88.4","1.7455","6.5841","Francisco Lindor",596019,592612,"null","foul",,,,,7,"null","R","R","L","CWS","CLE","S","null","null",2,1,2019,"-0.3757","0.4717","-0.3427","1.8880","null","null","null",2,5,"Top","null","null",,,543510,,"190927_014300","-4.2828","-128.6359","-6.3383","-3.3384","23.6076","-26.0490","3.2800","1.5500","null","null","null","88.0080","2238","5.7860",567340,592612,543510,547989,570560,660162,641313,641477,641553,594953,"54.7130","null","null","null","null","null","null","null",37,"4","Cutter",4,0,0,4,0,4,0,4,"Standard","Standard"
"CH","2019-09-26","84.6","1.4303","6.5655","Francisco Lindor",596019,592612,"null","ball",,,,,13,"null","R","R","L","CWS","CLE","B","null","null",1,1,2019,"0.8774","1.4181","-0.7134","1.0763","null","null","null",2,5,"Top","null","null",,,543510,,"190927_014237","-6.6602","-122.7478","-9.1524","10.0293","22.8934","-16.4851","3.3898","1.5885","null","null","null","84.0580","1705","5.9660",567340,592612,543510,547989,570560,660162,641313,641477,641553,594953,"54.5336","null","null","null","null","null","null","null",37,"3","Changeup",4,0,0,4,0,4,0,4,"Standard","Standard"
"FC","2019-09-26","87.7","2.0225","6.4353","Francisco Lindor",596019,592612,"null","foul",,,,,1,"null","R","R","L","CWS","CLE","S","null","null",1,0,2019,"-0.1374","0.5870","-0.3442","3.0011","null","null","null",2,5,"Top","null","null",,,543510,,"190927_014214","-5.3842","-127.6053","-3.4040","-0.5239","22.7066","-25.4521","3.2800","1.5500","176","75.3","67.8","87.2410","2217","5.7030",567340,592612,543510,547989,570560,660162,641313,641477,641553,594953,"54.7966","null","null","null","null","null","null","null",37,"2","Cutter",4,0,0,4,0,4,0,4,"Standard","Standard"
"FC","2019-09-26","88.6","2.1081","6.4396","Francisco Lindor",596019,592612,"null","ball",,,,,3,"null","R","R","L","CWS","CLE","B","null","null",0,0,2019,"-0.2255","0.6089","0.6863","3.2749","null","null","null",2,5,"Top","null","null",,,543510,,"190927_014148","-2.9819","-129.0882","-2.9694","-1.9487","23.1686","-25.1512","3.4449","1.5895","null","null","null","88.1560","2264","5.6350",567340,592612,543510,547989,570560,660162,641313,641477,641553,594953,"54.8641","null","null","null","null","null","null","null",37,"1","Cutter",4,0,0,4,0,4,0,4,"Standard","Standard"
"FT","2019-09-26","93.0","1.8340","6.7088","Francisco Lindor",596019,592612,"field_out","hit_into_play",,,,,12,"Francisco Lindor lines out to right fielder Daniel Palka.  ","R","R","L","CWS","CLE","X",9,"line_drive",0,2,2019,"1.2779","0.7705","0.9167","3.4021",614177,547379,656185,2,2,"Top","170.00","75.03",,,543510,,"190927_003837","-5.0166","-135.3137","-4.3453","16.4282","26.9662","-22.2346","3.3400","1.5400","312","93.3","16.2","92.2800","2355","5.6710",567340,592612,543510,547989,570560,660162,641313,641477,641553,594953,"54.8283","0.710","0.703","0.00",1,0,0,4,13,"3","2-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
"SL","2019-09-26","73.5","1.7657","6.7949","Francisco Lindor",596019,592612,"null","swinging_strike",,,,,6,"null","R","R","L","CWS","CLE","S","null","null",0,1,2019,"0.1631","-0.5018","0.5350","2.6207",614177,547379,656185,2,2,"Top","null","null",,,543510,,"190927_003804","-2.6854","-106.8253","-0.3534","1.6337","17.6082","-36.0577","3.2800","1.5500","null","null","null","71.7130","2171","4.8830",567340,592612,543510,547989,570560,660162,641313,641477,641553,594953,"55.6161","null","null","null","null","null","null","null",13,"2","Slider",0,0,0,0,0,0,0,0,"Standard","Standard"
"FC","2019-09-26","89.7","2.1573","6.4381","Francisco Lindor",596019,592612,"null","foul",,,,,2,"null","R","R","L","CWS","CLE","S","null","null",0,0,2019,"0.1267","0.5534","0.0156","3.2791",614177,547379,656185,2,2,"Top","null","null",,,543510,,"190927_003731","-5.4794","-130.5357","-2.9918","2.4369","24.1999","-25.6343","3.2800","1.5500","237","82.4","21.1","88.9660","2287","5.5650",567340,592612,543510,547989,570560,660162,641313,641477,641553,594953,"54.9347","null","null","null","null","null","null","null",13,"1","Cutter",0,0,0,0,0,0,0,0,"Standard","Standard"
"FF","2019-09-26","95.9","-2.1185","6.1653","Francisco Lindor",596019,614179,"field_out","hit_into_play",,,,,4,"Francisco Lindor flies out to left fielder Ryan Cordell.  ","R","L","R","CWS","CLE","X",7,"fly_ball",3,2,2019,"-0.5185","1.3218","-0.6640","2.2736","null","null","null",0,1,"Top","89.36","126.21",,,543510,,"190927_001314","4.9629","-139.3531","-7.5662","-7.7755","31.0164","-13.7141","3.4900","1.6600","196","79.0","56.3","95.2610","2314","5.9750",567340,614179,543510,547989,570560,660162,641313,641477,641553,594953,"54.5240","0.048","0.044","0.00",1,0,0,3,1,"7","4-Seam Fastball",0,0,0,0,0,0,0,0,"Infield shift","Standard"
"FF","2019-09-26","96.1","-2.0599","6.2414","Francisco Lindor",596019,614179,"null","foul",,,,,12,"null","R","L","R","CWS","CLE","S","null","null",3,2,2019,"-0.3505","1.4851","0.7553","3.4598","null","null","null",0,1,"Top","null","null",,,543510,,"190927_001232","8.1611","-139.6646","-5.0427","-6.2914","30.2460","-12.1458","3.2800","1.5500","null","null","null","95.4070","2286","5.8720",567340,614179,543510,547989,570560,660162,641313,641477,641553,594953,"54.6278","null","null","null","null","null","null","null",1,"6","4-Seam Fastball",0,0,0,0,0,0,0,0,"Infield shift","Standard"
"FF","2019-09-26","94.6","-2.2629","6.1819","Francisco Lindor",596019,614179,"null","foul",,,,,2,"null","R","L","R","CWS","CLE","S","null","null",3,1,2019,"-0.5394","1.4205","0.1399","3.0245","null","null","null",0,1,"Top","null","null",,,543510,,"190927_001211","7.3602","-137.5373","-5.6286","-8.2421","27.8812","-13.4816","3.2800","1.5500","131","83.4","75.6","93.9560","2271","5.7670",567340,614179,543510,547989,570560,660162,641313,641477,641553,594953,"54.7322","null","null","null","null","null","null","null",1,"5","4-Seam Fastball",0,0,0,0,0,0,0,0,"Infield shift","Standard"
"CH","2019-09-26","84.8","-2.4657","6.0086","Francisco Lindor",596019,614179,"null","ball",,,,,13,"null","R","L","R","CWS","CLE","B","null","null",2,1,2019,"-1.0089","0.5935","-0.1786","0.6566","null","null","null",0,1,"Top","null","null",,,543510,,"190927_001156","7.3724","-123.2688","-7.4487","-11.6661","20.7413","-24.9667","3.2800","1.5183","null","null","null","85.4390","1789","6.4180",567340,614179,543510,547989,570560,660162,641313,641477,641553,594953,"54.0819","null","null","null","null","null","null","null",1,"4","Changeup",0,0,0,0,0,0,0,0,"Infield shift","Standard"
"FF","2019-09-26","93.4","-2.2337","6.1228","Francisco Lindor",596019,614179,"null","called_strike",,,,,6,"null","R","L","R","CWS","CLE","S","null","null",2,0,2019,"-0.5466","1.4349","0.3721","2.4413","null","null","null",0,1,"Top","null","null",,,543510,,"190927_001141","7.8155","-135.6880","-6.7884","-8.2596","27.4406","-13.4879","3.3424","1.5506","null","null","null","92.8490","2332","5.8830",567340,614179,543510,547989,570560,660162,641313,641477,641553,594953,"54.6161","null","null","null","null","null","null","null",1,"3","4-Seam Fastball",0,0,0,0,0,0,0,0,"Infield shift","Standard"
"FF","2019-09-26","94.1","-2.2269","6.2880","Francisco Lindor",596019,614179,"null","ball",,,,,11,"null","R","L","R","CWS","CLE","B","null","null",1,0,2019,"-0.4300","1.5209","-0.6814","3.9915","null","null","null",0,1,"Top","null","null",,,543510,,"190927_001128","4.8796","-136.8967","-3.5274","-6.3182","28.4091","-12.9114","3.2244","1.4585","null","null","null","93.2780","2276","5.6820",567340,614179,543510,547989,570560,660162,641313,641477,641553,594953,"54.8176","null","null","null","null","null","null","null",1,"2","4-Seam Fastball",0,0,0,0,0,0,0,0,"Infield shift","Standard"
"FF","2019-09-26","94.0","-2.3509","6.2715","Francisco Lindor",596019,614179,"null","ball",,,,,11,"null","R","L","R","CWS","CLE","B","null","null",0,0,2019,"-0.5355","1.4134","-0.3550","3.8192","null","null","null",0,1,"Top","null","null",,,543510,,"190927_001114","6.2508","-136.6601","-3.6789","-7.8735","28.0165","-14.2510","3.2800","1.4691","null","null","null","93.1800","2303","5.6980",567340,614179,543510,547989,570560,660162,641313,641477,641553,594953,"54.8014","null","null","null","null","null","null","null",1,"1","4-Seam Fastball",0,0,0,0,0,0,0,0,"Infield shift","Standard"
"FC","2019-09-25","90.6","-1.6338","6.2945","Francisco Lindor",596019,517008,"strikeout","swinging_strike_blocked",,,,,13,"Francisco Lindor strikes out swinging.  ","R","L","R","CWS","CLE","S",2,"null",1,2,2019,"0.4010","0.4850","-0.3325","0.7197",614177,547379,644374,2,9,"Top","null","null",,,641470,,"190926_032755","2.3939","-131.7728","-9.0062","4.1478","27.7797","-24.8673","3.2068","1.5500","null","null","null","90.4780","2031","6.2240",567339,517008,641470,547989,570560,660162,641313,641477,641553,594953,"54.2755","null","null","0.00",1,0,0,"null",77,"5","Cutter",8,3,3,8,3,8,3,8,"Infield shift","Standard"
"FC","2019-09-25","89.9","-1.6428","6.3235","Francisco Lindor",596019,517008,"null","ball",,,,,13,"null","R","L","R","CWS","CLE","B","null","null",0,2,2019,"0.3160","0.4148","-1.1260","1.1621",614177,547379,644374,2,9,"Top","null","null",,,641470,,"190926_032725","0.6146","-130.7014","-7.6517","3.4669","27.4116","-26.0724","3.1675","1.5500","null","null","null","89.6010","2002","6.1440",567339,517008,641470,547989,570560,660162,641313,641477,641553,594953,"54.3560","null","null","null","null","null","null","null",77,"4","Cutter",8,3,3,8,3,8,3,8,"Infield shift","Standard"
"FC","2019-09-25","90.4","-1.5827","6.3394","Francisco Lindor",596019,517008,"null","foul",,,,,13,"null","R","L","R","CWS","CLE","S","null","null",0,2,2019,"0.1334","0.6199","-0.6051","1.1339",614177,547379,644374,2,9,"Top","null","null",,,641470,,"190926_032640","2.1442","-131.5533","-8.3387","1.1266","25.3661","-23.6217","3.2800","1.5500","null","null","null","90.2560","1981","5.9950",567339,517008,641470,547989,570560,660162,641313,641477,641553,594953,"54.5046","null","null","null","null","null","null","null",77,"3","Cutter",8,3,3,8,3,8,3,8,"Infield shift","Standard"
"FC","2019-09-25","91.6","-1.3642","6.3212","Francisco Lindor",596019,517008,"null","swinging_strike_blocked",,,,,14,"null","R","L","R","CWS","CLE","S","null","null",0,1,2019,"0.0079","0.6177","0.2074","0.6687",614177,547379,644374,2,9,"Top","null","null",,,641470,,"190926_032607","3.9359","-133.1676","-9.7162","-0.6984","26.8183","-23.1020","3.2205","1.5500","null","null","null","91.4900","2168","6.1350",567339,517008,641470,547989,570560,660162,641313,641477,641553,594953,"54.3641","null","null","null","null","null","null","null",77,"2","Cutter",8,3,3,8,3,8,3,8,"Infield shift","Standard"
"FF","2019-09-25","94.8","-1.1008","6.5119","Francisco Lindor",596019,517008,"null","called_strike",,,,,5,"null","R","L","R","CWS","CLE","S","null","null",0,0,2019,"-0.5166","1.4967","-0.2670","2.4431",614177,547379,644374,2,9,"Top","null","null",,,641470,,"190926_032541","3.2967","-137.8302","-8.2360","-7.2247","28.9262","-11.7364","3.2470","1.5500","null","null","null","94.4610","2031","6.0140",567339,517008,641470,547989,570560,660162,641313,641477,641553,594953,"54.4858","null","null","null","null","null","null","null",77,"1","4-Seam Fastball",8,3,3,8,3,8,3,8,"Infield shift","Standard"
"FC","2019-09-25","86.3","1.9390","5.7468","Francisco Lindor",596019,607481,"strikeout","swinging_strike_blocked",,,,,14,"Francisco Lindor strikes out swinging.  ","R","R","L","CWS","CLE","S",2,"null",0,2,2019,"-0.5648","-0.4761","0.0585","0.6169","null",608070,547379,2,7,"Top","null","null",,,641470,,"190926_023015","-3.3204","-125.5858","-5.0606","-5.3192","22.5253","-36.4666","3.2710","1.5100","null","null","null","85.9660","2211","5.8180",567339,607481,641470,547989,570560,660162,641313,641477,641553,594953,"54.6819","null","null","0.00",1,0,0,"null",58,"3","Cutter",5,3,3,5,3,5,3,5,"Standard","Standard"
"SI","2019-09-25","97.1","2.0591","5.7567","Francisco Lindor",596019,607481,"null","foul",,,,,9,"null","R","R","L","CWS","CLE","S","null","null",0,1,2019,"0.8361","0.4334","0.4900","1.6788","null",608070,547379,2,7,"Top","null","null",,,641470,,"190926_022948","-6.0611","-141.3214","-6.4453","12.3562","25.5783","-25.3532","3.2800","1.5500","null","null","null","97.5270","2076","6.0660",567339,607481,641470,547989,570560,660162,641313,641477,641553,594953,"54.4335","null","null","null","null","null","null","null",58,"2","Sinker",5,3,3,5,3,5,3,5,"Standard","Standard"
"FF","2019-09-25","97.5","1.8929","5.6924","Francisco Lindor",596019,607481,"null","foul",,,,,4,"null","R","R","L","CWS","CLE","S","null","null",0,0,2019,"0.7823","0.5932","-0.4169","2.5492","null",608070,547379,2,7,"Top","null","null",,,641470,,"190926_022857","-7.9804","-141.8584","-4.3491","12.2061","28.3808","-23.4527","3.2800","1.5500","295","105.3","18.0","97.8580","2051","6.2190",567339,607481,641470,547989,570560,660162,641313,641477,641553,594953,"54.2802","null","null","null","null","null","null","null",58,"1","4-Seam Fastball",5,3,3,5,3,5,3,5,"Standard","Standard"
"CU","2019-09-25","77.4","1.7980","6.5548","Francisco Lindor",596019,446321,"field_out","hit_into_play",,,,,3,"Francisco Lindor flies out to center fielder Adam Engel.  ","R","R","L","CWS","CLE","X",8,"fly_ball",0,0,2019,"-0.7382","-0.5907","0.4136","3.0491","null","null","null",2,5,"Top","101.38","64.87",,,641470,,"190926_014140","-1.6369","-112.4614","0.4221","-5.6835","19.2511","-37.2963","3.3336","1.7000","323","91.9","39.0","75.4270","2140","4.8030",567339,446321,641470,547989,570560,660162,641313,641477,641553,594953,"55.6970","0.030","0.059","0.00",1,0,0,3,41,"1","Curveball",5,3,3,5,3,5,3,5,"Standard","Standard"
"FF","2019-09-25","93.3","1.3487","6.7303","Francisco Lindor",596019,446321,"strikeout","called_strike",,,,,7,"Francisco Lindor called out on strikes.  ","R","R","L","CWS","CLE","S",2,"null",2,2,2019,"0.8052","1.4359","-0.8148","1.7680","null","null",502273,1,3,"Top","null","null",,,641470,,"190926_005445","-7.1429","-135.2404","-9.8813","11.0878","27.1779","-13.2124","3.4175","1.5500","null","null","null","91.9410","2241","5.5140",567339,446321,641470,547989,570560,660162,641313,544725,641553,594953,"54.9853","null","null","0.00",1,0,0,"null",20,"7","4-Seam Fastball",3,1,1,3,1,3,1,3,"Standard","Standard"
"FC","2019-09-25","88.2","1.7961","6.4662","Francisco Lindor",596019,446321,"null","foul",,,,,12,"null","R","R","L","CWS","CLE","S","null","null",2,2,2019,"-0.2405","0.5330","0.0312","3.8656","null","null",502273,1,3,"Top","null","null",,,641470,,"190926_005340","-3.7391","-128.4509","-1.3790","-1.9365","22.3521","-26.4313","3.2800","1.5500","null","null","null","87.1020","2330","5.1920",567339,446321,641470,547989,570560,660162,641313,544725,641553,594953,"55.3076","null","null","null","null","null","null","null",20,"6","Cutter",3,1,1,3,1,3,1,3,"Standard","Standard"
"FF","2019-09-25","94.4","1.5160","6.6593","Francisco Lindor",596019,446321,"null","foul",,,,,13,"null","R","R","L","CWS","CLE","S","null","null",2,2,2019,"0.8956","1.3056","-0.9893","1.9720","null","null",502273,1,3,"Top","null","null",,,641470,,"190926_005311","-8.2620","-136.9358","-9.1579","12.5708","26.0601","-14.6273","3.4484","1.5500","null","null","null","93.0670","2245","5.3670",567339,446321,641470,547989,570560,660162,641313,544725,641553,594953,"55.1325","null","null","null","null","null","null","null",20,"5","4-Seam Fastball",3,1,1,3,1,3,1,3,"Standard","Standard"
"FC","2019-09-25","89.3","1.8222","6.3982","Francisco Lindor",596019,446321,"null","ball",,,,,11,"null","R","R","L","CWS","CLE","B","null","null",1,2,2019,"-0.1083","0.4933","-2.2334","2.8558","null","null",502273,1,3,"Top","null","null",,,641470,,"190926_005226","-9.6174","-129.6457","-3.7173","0.5227","23.2641","-26.2443","3.3959","1.5500","null","null","null","88.5300","2325","5.6230",567339,446321,641470,547989,570560,660162,641313,544725,641553,594953,"54.8769","null","null","null","null","null","null","null",20,"4","Cutter",3,1,1,3,1,3,1,3,"Standard","Standard"
"FC","2019-09-25","89.0","1.8210","6.4703","Francisco Lindor",596019,446321,"null","swinging_strike",,,,,13,"null","R","R","L","CWS","CLE","S","null","null",1,1,2019,"-0.2315","0.5734","-0.8541","2.1577","null","null",502273,1,3,"Top","null","null",,,641470,,"190926_005202","-5.9476","-129.2819","-5.6122","-1.4295","23.3240","-25.2078","3.3819","1.5500","null","null","null","87.2990","2309","5.0120",567339,446321,641470,547989,570560,660162,641313,544725,641553,594953,"55.4874","null","null","null","null","null","null","null",20,"3","Cutter",3,1,1,3,1,3,1,3,"Standard","Standard"
"FF","2019-09-25","92.5","1.7119","6.5780","Francisco Lindor",596019,446321,"null","foul",,,,,3,"null","R","R","L","CWS","CLE","S","null","null",1,0,2019,"1.0630","1.1581","0.3771","2.8462","null","null",502273,1,3,"Top","null","null",,,641470,,"190926_005125","-5.5535","-134.3684","-6.0862","13.6877","26.6151","-17.4907","3.2800","1.5500","110","77.8","8.2","91.3810","2264","5.5180",567339,446321,641470,547989,570560,660162,641313,544725,641553,594953,"54.9815","null","null","null","null","null","null","null",20,"2","4-Seam Fastball",3,1,1,3,1,3,1,3,"Standard","Standard"
"FF","2019-09-25","92.7","1.5080","6.5707","Francisco Lindor",596019,446321,"null","ball",,,,,13,"null","R","R","L","CWS","CLE","B","null","null",0,0,2019,"0.7442","1.1518","-1.5541","1.2163","null","null",502273,1,3,"Top","null","null",,,641470,,"190926_005103","-9.2165","-134.2663","-10.1380","10.5897","25.8920","-16.8093","3.4157","1.5500","null","null","null","91.3910","2268","5.5150",567339,446321,641470,547989,570560,660162,641313,544725,641553,594953,"54.9849","null","null","null","null","null","null","null",20,"1","4-Seam Fastball",3,1,1,3,1,3,1,3,"Standard","Standard"
"FF","2019-09-25","91.6","1.6395","6.7474","Francisco Lindor",596019,446321,"field_out","hit_into_play",,,,,2,"Francisco Lindor lines out to right fielder Daniel Palka.  ","R","R","L","CWS","CLE","X",9,"line_drive",0,1,2019,"0.8821","1.2826","-0.2311","3.2671","null","null","null",0,1,"Top","203.53","96.98",,,641470,,"190926_001133","-6.3696","-133.0330","-5.4624","11.3189","25.7598","-16.7066","3.2800","1.5500","303","82.1","28.1","89.7650","2236","5.0520",567339,446321,641470,547989,570560,660162,641313,544725,641553,594953,"55.4471","0.108","0.097","0.00",1,0,0,3,1,"2","4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
"FF","2019-09-25","92.4","1.7753","6.6881","Francisco Lindor",596019,446321,"null","called_strike",,,,,6,"null","R","R","L","CWS","CLE","S","null","null",0,0,2019,"0.7901","1.0856","0.5465","2.5126","null","null","null",0,1,"Top","null","null",,,641470,,"190926_001113","-4.7065","-134.2652","-7.0265","10.2458","26.2044","-18.2235","3.4119","1.5500","null","null","null","91.2390","2133","5.4460",567339,446321,641470,547989,570560,660162,641313,544725,641553,594953,"55.0535","null","null","null","null","null","null","null",1,"1","4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
"FF","2019-09-24","99.0","-2.5602","6.3665","Francisco Lindor",596019,622772,"force_out","hit_into_play",,,,,5,"Francisco Lindor grounds into a force out, second baseman Yolmer Sanchez to shortstop Tim Anderson.   Mike Freeman out at 2nd.  ","R","L","R","CWS","CLE","X",4,"ground_ball",1,2,2019,"-0.2995","1.0573","0.0212","2.4646","null","null",502273,2,7,"Top","142.93","138.52",,,543510,,"190925_022805","7.8968","-144.1465","-7.9702","-5.9022","28.4558","-15.4162","3.2700","1.5400","7","92.9","-19.7","101.2600","2245","7.1530",567338,622772,543510,547989,570560,660162,641313,650391,544725,594953,"53.3466","0.130","0.120","0.00",1,0,0,2,60,"4","4-Seam Fastball",0,11,11,0,11,0,11,0,"Standard","Standard"
"CH","2019-09-24","89.2","-2.7460","6.2314","Francisco Lindor",596019,622772,"null","called_strike",,,,,3,"null","R","L","R","CWS","CLE","S","null","null",1,1,2019,"-0.7858","0.6200","0.5618","2.6609","null","null",502273,2,7,"Top","null","null",,,543510,,"190925_022742","10.0195","-129.8251","-4.2356","-11.1077","24.1902","-24.2438","3.0551","1.4518","null","null","null","91.1870","1725","7.2350",567338,622772,543510,547989,570560,660162,641313,650391,544725,594953,"53.2640","null","null","null","null","null","null","null",60,"3","Changeup",0,11,11,0,11,0,11,0,"Standard","Standard"
